timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,message_type,mmsi,call_sign,imo_number,speed__knots_,heading__deg_,course_over_ground__deg_,rate_of_turn,ship_type,destination,naviagation_status,dimension_bow,dimension_stern,dimension_port,dimension_starboard,draft,source_type,received_by_EDC,received_by_receiver,receiver,signal_strength,signal_noise_ratio,latitude,longitude,geometry
2024-01-04 11:27:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,170,185,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:27:30Z,,,-78,47,38.427213,-82.600147,POINT Z (-82.600147 38.427213 0)
2024-01-04 11:27:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,169,181,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:27:39Z,,,-73,54,38.427145,-82.600155,POINT Z (-82.600155 38.427145 0)
2024-01-04 11:27:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,169,178,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:27:50Z,,,-74,51,38.427053,-82.600165,POINT Z (-82.600165 38.427053 0)
2024-01-04 11:28:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,169,178,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:28:00Z,,,-64,63,38.426976,-82.600172,POINT Z (-82.600172 38.426976 0)
2024-01-04 11:28:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,169,180,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:28:09Z,,,-74,52,38.426903,-82.600165,POINT Z (-82.600165 38.426903 0)
2024-01-04 11:28:19+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,169,185,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:28:19Z,,,-71,56,38.42683,-82.600162,POINT Z (-82.600162 38.42683 0)
2024-01-04 11:28:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,168,189,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:28:30Z,,,-96,30,38.426738,-82.600172,POINT Z (-82.600172 38.426738 0)
2024-01-04 11:28:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,167,191,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:28:39Z,,,-73,54,38.426681,-82.600185,POINT Z (-82.600185 38.426681 0)
2024-01-04 11:28:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,166,208,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:28:50Z,,,-72,54,38.426615,-82.600214,POINT Z (-82.600214 38.426615 0)
2024-01-04 11:29:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,165,218,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:29:00Z,,,-73,54,38.426581,-82.600247,POINT Z (-82.600247 38.426581 0)
2024-01-04 11:29:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,164,211,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:29:09Z,,,-71,55,38.426555,-82.600272,POINT Z (-82.600272 38.426555 0)
2024-01-04 11:29:19+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,164,215,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:29:19Z,,,-70,57,38.426528,-82.600292,POINT Z (-82.600292 38.426528 0)
2024-01-04 11:29:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,163,272,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:29:30Z,,,-78,48,38.426521,-82.60032,POINT Z (-82.60032 38.426521 0)
2024-01-04 11:29:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,162,275,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:29:39Z,,,-70,57,38.426525,-82.600334,POINT Z (-82.600334 38.426525 0)
2024-01-04 11:29:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,162,253,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:29:50Z,,,-75,51,38.426521,-82.600352,POINT Z (-82.600352 38.426521 0)
2024-01-04 11:30:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,161,257,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:30:00Z,,,-75,52,38.426518,-82.600365,POINT Z (-82.600365 38.426518 0)
2024-01-04 11:30:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,161,261,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:30:09Z,,,-74,52,38.426516,-82.600372,POINT Z (-82.600372 38.426516 0)
2024-01-04 11:30:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,161,270,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:30:20Z,,,-73,54,38.426516,-82.600384,POINT Z (-82.600384 38.426516 0)
2024-01-04 11:30:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,160,271,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:30:30Z,,,-74,52,38.426516,-82.6004,POINT Z (-82.6004 38.426516 0)
2024-01-04 11:30:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,160,263,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:30:39Z,,,-72,55,38.426518,-82.600414,POINT Z (-82.600414 38.426518 0)
2024-01-04 11:30:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,159,239,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:30:50Z,,,-77,49,38.426515,-82.600435,POINT Z (-82.600435 38.426515 0)
2024-01-04 11:31:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,158,241,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:31:00Z,,,-72,55,38.426506,-82.600455,POINT Z (-82.600455 38.426506 0)
2024-01-04 11:31:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,158,248,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:31:09Z,,,-72,54,38.4265,-82.600472,POINT Z (-82.600472 38.4265 0)
2024-01-04 11:31:20+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,157,250,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:31:20Z,,,-72,55,38.426493,-82.600489,POINT Z (-82.600489 38.426493 0)
2024-01-04 11:31:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,157,257,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:31:30Z,,,-71,55,38.426486,-82.600505,POINT Z (-82.600505 38.426486 0)
2024-01-04 11:31:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,156,270,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:31:39Z,,,-65,62,38.426481,-82.60052,POINT Z (-82.60052 38.426481 0)
2024-01-04 11:31:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,156,284,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:31:50Z,,,-73,53,38.426485,-82.60054,POINT Z (-82.60054 38.426485 0)
2024-01-04 11:32:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,156,287,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:32:00Z,,,-71,56,38.426493,-82.600554,POINT Z (-82.600554 38.426493 0)
2024-01-04 11:32:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,156,244,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:32:09Z,,,-73,53,38.426493,-82.600565,POINT Z (-82.600565 38.426493 0)
2024-01-04 11:32:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,251,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:32:20Z,,,-77,50,38.42649,-82.600575,POINT Z (-82.600575 38.42649 0)
2024-01-04 11:32:31+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,260,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:32:31Z,,,-72,54,38.426486,-82.600592,POINT Z (-82.600592 38.426486 0)
2024-01-04 11:32:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,154,256,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:32:39Z,,,-85,42,38.426481,-82.600605,POINT Z (-82.600605 38.426481 0)
2024-01-04 11:32:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,154,252,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:32:51Z,,,-69,56,38.426475,-82.600625,POINT Z (-82.600625 38.426475 0)
2024-01-04 11:33:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,153,251,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:33:00Z,,,-76,51,38.426468,-82.600642,POINT Z (-82.600642 38.426468 0)
2024-01-04 11:33:11+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,153,260,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:33:11Z,,,-72,53,38.426465,-82.600659,POINT Z (-82.600659 38.426465 0)
2024-01-04 11:33:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,152,251,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:33:20Z,,,-68,59,38.426463,-82.60067,POINT Z (-82.60067 38.426463 0)
2024-01-04 11:33:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,152,237,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:33:30Z,,,-71,54,38.42646,-82.600675,POINT Z (-82.600675 38.42646 0)
2024-01-04 11:33:41+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,152,314,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:33:41Z,,,-71,56,38.42646,-82.600675,POINT Z (-82.600675 38.42646 0)
2024-01-04 11:33:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,152,61,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:33:51Z,,,-69,56,38.42646,-82.600672,POINT Z (-82.600672 38.42646 0)
2024-01-04 11:34:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,152,324,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:34:00Z,,,-68,59,38.426461,-82.600672,POINT Z (-82.600672 38.426461 0)
2024-01-04 11:34:11+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,152,68,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:34:11Z,,,-70,55,38.426461,-82.600665,POINT Z (-82.600665 38.426461 0)
2024-01-04 11:34:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,152,87,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:34:20Z,,,-69,58,38.426458,-82.600662,POINT Z (-82.600662 38.426458 0)
2024-01-04 11:34:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,152,64,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:34:30Z,,,-73,52,38.426458,-82.600659,POINT Z (-82.600659 38.426458 0)
2024-01-04 11:34:41+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,153,66,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:34:41Z,,,-71,56,38.426458,-82.600655,POINT Z (-82.600655 38.426458 0)
2024-01-04 11:34:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,153,67,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:34:51Z,,,-74,51,38.426461,-82.60065,POINT Z (-82.60065 38.426461 0)
2024-01-04 11:35:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,153,69,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:35:00Z,,,-71,56,38.426465,-82.600649,POINT Z (-82.600649 38.426465 0)
2024-01-04 11:35:11+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,153,67,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:35:11Z,,,-74,51,38.426466,-82.600644,POINT Z (-82.600644 38.426466 0)
2024-01-04 11:35:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,153,54,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:35:20Z,,,-71,56,38.426468,-82.60064,POINT Z (-82.60064 38.426468 0)
2024-01-04 11:35:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,154,36,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:35:30Z,,,-67,58,38.426468,-82.600635,POINT Z (-82.600635 38.426468 0)
2024-01-04 11:35:41+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,154,36,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:35:41Z,,,-72,55,38.426466,-82.60063,POINT Z (-82.60063 38.426466 0)
2024-01-04 11:35:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,154,37,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:35:51Z,,,-71,54,38.42647,-82.600625,POINT Z (-82.600625 38.42647 0)
2024-01-04 11:36:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,154,82,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:36:00Z,,,-68,59,38.42647,-82.60062,POINT Z (-82.60062 38.42647 0)
2024-01-04 11:36:11+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,154,80,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:36:11Z,,,-79,46,38.426468,-82.600612,POINT Z (-82.600612 38.426468 0)
2024-01-04 11:36:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,154,54,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:36:20Z,,,-74,53,38.426473,-82.60061,POINT Z (-82.60061 38.426473 0)
2024-01-04 11:36:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,154,34,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:36:30Z,,,-72,53,38.426478,-82.600609,POINT Z (-82.600609 38.426478 0)
2024-01-04 11:36:41+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,43,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:36:41Z,,,-82,45,38.42648,-82.600607,POINT Z (-82.600607 38.42648 0)
2024-01-04 11:36:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,48,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:36:51Z,,,-71,54,38.42648,-82.600604,POINT Z (-82.600604 38.42648 0)
2024-01-04 11:37:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,98,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:37:00Z,,,-70,57,38.426481,-82.6006,POINT Z (-82.6006 38.426481 0)
2024-01-04 11:37:11+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,155,89,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:37:11Z,,,-74,51,38.426485,-82.600597,POINT Z (-82.600597 38.426485 0)
2024-01-04 11:37:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,69,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:37:20Z,,,-73,54,38.426486,-82.600594,POINT Z (-82.600594 38.426486 0)
2024-01-04 11:37:29+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,19,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:37:29Z,,,-71,54,38.426486,-82.600594,POINT Z (-82.600594 38.426486 0)
2024-01-04 11:37:41+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,34,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:37:41Z,,,-69,58,38.426486,-82.600594,POINT Z (-82.600594 38.426486 0)
2024-01-04 11:37:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,48,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:37:51Z,,,-72,53,38.426485,-82.600595,POINT Z (-82.600595 38.426485 0)
2024-01-04 11:38:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,243,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:38:00Z,,,-70,57,38.426483,-82.600595,POINT Z (-82.600595 38.426483 0)
2024-01-04 11:38:11+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,266,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:38:11Z,,,-74,51,38.426481,-82.600595,POINT Z (-82.600595 38.426481 0)
2024-01-04 11:38:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,264,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:38:20Z,,,-70,57,38.426481,-82.600592,POINT Z (-82.600592 38.426481 0)
2024-01-04 11:38:29+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,335,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:38:29Z,,,-74,51,38.426483,-82.60059,POINT Z (-82.60059 38.426483 0)
2024-01-04 11:38:41+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,340,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:38:41Z,,,-70,57,38.426485,-82.600587,POINT Z (-82.600587 38.426485 0)
2024-01-04 11:38:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,295,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:38:51Z,,,-74,51,38.426485,-82.600589,POINT Z (-82.600589 38.426485 0)
2024-01-04 11:39:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,33,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:39:00Z,,,-70,57,38.426486,-82.600589,POINT Z (-82.600589 38.426486 0)
2024-01-04 11:39:10+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,343,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:39:10Z,,,-74,51,38.42649,-82.600592,POINT Z (-82.600592 38.42649 0)
2024-01-04 11:39:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,227,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:39:20Z,,,-71,56,38.42649,-82.600592,POINT Z (-82.600592 38.42649 0)
2024-01-04 11:39:29+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,59,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:39:29Z,,,-75,50,38.426486,-82.600592,POINT Z (-82.600592 38.426486 0)
2024-01-04 11:39:41+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,64,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:39:41Z,,,-72,55,38.426486,-82.600592,POINT Z (-82.600592 38.426486 0)
2024-01-04 11:39:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,11,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:39:50Z,,,-77,48,38.426486,-82.60059,POINT Z (-82.60059 38.426486 0)
2024-01-04 11:40:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,155,294,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:00Z,,,-77,50,38.42649,-82.600587,POINT Z (-82.600587 38.42649 0)
2024-01-04 11:40:10+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,156,261,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:10Z,,,-73,52,38.426491,-82.600579,POINT Z (-82.600579 38.426491 0)
2024-01-04 11:40:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,156,293,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:20Z,,,-75,52,38.426491,-82.600575,POINT Z (-82.600575 38.426491 0)
2024-01-04 11:40:29+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,157,14,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:29Z,,,-73,52,38.426493,-82.600575,POINT Z (-82.600575 38.426493 0)
2024-01-04 11:40:31+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,158,87,53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:31Z,,,-73,54,38.426491,-82.600575,POINT Z (-82.600575 38.426491 0)
2024-01-04 11:40:32+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,158,87,53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:32Z,,,-71,54,38.426491,-82.600575,POINT Z (-82.600575 38.426491 0)
2024-01-04 11:40:33+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,158,38,53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:33Z,,,-73,54,38.426493,-82.600575,POINT Z (-82.600575 38.426493 0)
2024-01-04 11:40:37+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,159,350,53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:37Z,,,-69,56,38.426493,-82.600577,POINT Z (-82.600577 38.426493 0)
2024-01-04 11:40:41+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,161,31,53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:41Z,,,-70,57,38.426495,-82.600575,POINT Z (-82.600575 38.426495 0)
2024-01-04 11:40:44+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,163,16,53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:44Z,,,-71,54,38.426495,-82.600575,POINT Z (-82.600575 38.426495 0)
2024-01-04 11:40:48+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,165,324,53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:48Z,,,-67,60,38.426496,-82.600579,POINT Z (-82.600579 38.426496 0)
2024-01-04 11:40:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,166,353,53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:50Z,,,-69,56,38.426498,-82.600579,POINT Z (-82.600579 38.426498 0)
2024-01-04 11:40:53+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,166,3,53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:53Z,,,-68,59,38.426503,-82.60058,POINT Z (-82.60058 38.426503 0)
2024-01-04 11:40:57+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,165,8,-53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:40:57Z,,,-75,50,38.426511,-82.60058,POINT Z (-82.60058 38.426511 0)
2024-01-04 11:41:00+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,164,5,-53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:41:00Z,,,-72,55,38.426515,-82.600579,POINT Z (-82.600579 38.426515 0)
2024-01-04 11:41:02+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,0,161,7,-53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T11:41:02Z,,,-74,51,38.426521,-82.600579,POINT Z (-82.600579 38.426521 0)
